"pen","customer_id","request_id","cancel"
4,"A32362980219","R40808656810",1
4,"A32362980219","R153078531495",1
4,"A32362980219","R79758022054",0
4,"A32362980219","R157050151666",0
4,"A32362980219","R184350898794",0
4,"A32362980219","R78733343105",1
4,"A32362980219","R51207166375",0
4,"A32362980219","R9857824720",0
4,"A32362980219","R61540658379",0
4,"A32362980219","R43051365038",1
4,"A32362980219","R171196782431",1
4,"A32362980219","R34422125644",0
4,"A32362980219","R115380927014",0
4,"A32362980219","R136499814405",0
4,"A32362980219","R49120387321",0
4,"A32362980219","R51319579278",0
4,"A32362980219","R92598535778",1
4,"A32362980219","R132959769358",0
4,"A41335689683","R90929558380",0
4,"A41335689683","R118938709202",1
4,"A41335689683","R70940575259",0
4,"A41335689683","R197031799724",0
4,"A41335689683","R194103955399",0
4,"A41335689683","R28807522361",0
4,"A41335689683","R35833870514",0
4,"A41335689683","R188640811954",0
4,"A41335689683","R61290931522",0
4,"A41335689683","R224454845503",1
4,"A41335689683","R58690432992",0
4,"A41335689683","R72608356724",0
4,"A41335689683","R237341916360",1
4,"A41335689683","R11076896087",0
4,"A41335689683","R86521994599",1
4,"A41335689683","R88024938674",0
4,"A41335689683","R83094687831",0
4,"A41335689683","R26755551114",0
4,"A41335689683","R80269886951",1
4,"A41335689683","R125559074614",0
4,"A41335689683","R148629042856",1
4,"A41335689683","R4926179014",0
4,"A41335689683","R30953554147",0
4,"A41335689683","R39799061011",0
4,"A41335689683","R30025330742",0
4,"A41335689683","R52390015732",0
4,"A41335689683","R46918179082",0
4,"A41335689683","R93933723018",1
4,"A41335689683","R93520423299",0
4,"A41335689683","R4154762812",0
4,"A41335689683","R14954131946",0
4,"A41335689683","R56177278604",0
4,"A41335689683","R2466971613",0
4,"A41335689683","R238990011064",0
4,"A41335689683","R71020645409",1
4,"A41335689683","R114485363781",0
4,"A41335689683","R24076373246",1
4,"A41335689683","R82627834690",0
4,"A41335689683","R52455834248",0
4,"A28521679770","R39696193353",1
4,"A28521679770","R63637620842",0
4,"A28521679770","R75995495147",0
4,"A28521679770","R115660107690",0
4,"A28521679770","R111961126338",0
4,"A28521679770","R39798984295",0
4,"A28521679770","R10919054722",0
4,"A28521679770","R131814629240",1
4,"A28521679770","R26038630994",0
4,"A28521679770","R9525558904",0
4,"A28521679770","R24323826185",0
4,"A28521679770","R43338090416",0
4,"A28521679770","R51528858292",1
4,"A28521679770","R240985586383",0
4,"A28521679770","R132932466282",1
4,"A28521679770","R174397786972",0
4,"A28521679770","R192154900002",0
4,"A28521679770","R143930792102",0
4,"A28521679770","R12668466319",1
4,"A28521679770","R12924013478",0
4,"A28521679770","R63172301994",0
4,"A28521679770","R39977974958",0
4,"A28521679770","R50813575831",0
4,"A28521679770","R121823693039",1
4,"A28521679770","R172095804028",0
4,"A28521679770","R54823446595",0
4,"A28521679770","R55576137691",1
4,"A28521679770","R37597654683",0
4,"A28521679770","R48720527721",0
4,"A28521679770","R40238083204",0
4,"A28521679770","R26672321397",1
4,"A28521679770","R324169095958",0
4,"A28521679770","R16873714046",0
4,"A28521679770","R89906026664",0
4,"A28521679770","R80465347798",1
4,"A28521679770","R110117454535",0
4,"A28521679770","R85854789310",1
4,"A28521679770","R50481228509",0
4,"A28521679770","R102199057435",0
4,"A28521679770","R228336914967",0
4,"A44427180434","R176430725581",0
4,"A44427180434","R4093562854",0
4,"A44427180434","R66759736238",1
4,"A44427180434","R47667546803",0
4,"A44427180434","R286935442502",0
4,"A44427180434","R60419534486",0
4,"A44427180434","R11774383767",0
4,"A44427180434","R91496670441",0
4,"A44427180434","R49841987775",0
4,"A44427180434","R27916354816",0
4,"A44427180434","R57837564011",1
4,"A44427180434","R32123469094",0
4,"A44427180434","R77419504637",0
4,"A44427180434","R105138152245",0
4,"A44427180434","R65816544898",0
4,"A44427180434","R17470457490",0
4,"A44427180434","R63798204196",0
4,"A44427180434","R28477576639",0
4,"A44427180434","R20565046128",0
4,"A44427180434","R116354591717",1
4,"A44427180434","R34568829461",0
4,"A44427180434","R15395258524",0
4,"A44427180434","R19696835299",1
4,"A44427180434","R155131948100",0
4,"A44427180434","R38130871139",0
4,"A44427180434","R213869329266",0
4,"A55606275064","R184506230535",0
4,"A55606275064","R85587853421",0
4,"A55606275064","R92680036803",0
4,"A55606275064","R47270337155",1
4,"A55606275064","R25194566041",1
4,"A55606275064","R17826119386",0
4,"A55606275064","R95654317320",0
4,"A55606275064","R13739586158",0
4,"A55606275064","R144590133766",1
4,"A55606275064","R27757773015",0
4,"A55606275064","R270828464783",0
4,"A55606275064","R21117699312",0
4,"A55606275064","R36914793090",0
4,"A55606275064","R100532726135",1
4,"A55606275064","R10429854101",0
4,"A55606275064","R68141565824",0
4,"A55606275064","R107693307207",0
4,"A55606275064","R18721814668",1
4,"A55606275064","R245579723680",1
4,"A55606275064","R135205636398",0
4,"A55606275064","R177786831",0
4,"A55606275064","R197051041303",0
4,"A55606275064","R29041439290",0
4,"A55606275064","R94987229198",1
4,"A55606275064","R71331860492",0
4,"A55606275064","R48412883229",0
4,"A55606275064","R209338559534",0
4,"A55606275064","R88284695809",0
4,"A55606275064","R72060002704",1
4,"A55606275064","R99234808414",0
4,"A55606275064","R1138740948",0
4,"A55606275064","R30917768255",1
4,"A102459009779","R26808013219",1
4,"A102459009779","R50770818728",1
4,"A102459009779","R33800008807",0
4,"A102459009779","R76022018321",1
4,"A102459009779","R93198257738",0
4,"A102459009779","R12871274047",0
4,"A102459009779","R19247693533",0
4,"A102459009779","R113848208779",0
4,"A102459009779","R54863659421",0
4,"A102459009779","R142426557162",0
4,"A102459009779","R111941497556",0
4,"A102459009779","R56345202653",0
4,"A102459009779","R3192712264",0
4,"A102459009779","R157391030520",0
4,"A102459009779","R130610551390",1
4,"A102459009779","R49637728720",1
4,"A102459009779","R2113413534",1
4,"A102459009779","R14706301940",0
4,"A102459009779","R78872228401",0
4,"A102459009779","R45152543909",0
4,"A102459009779","R67299557005",1
4,"A102459009779","R15212198368",0
4,"A102459009779","R110109915898",0
4,"A102459009779","R99088358278",0
4,"A102459009779","R165370278169",0
4,"A102459009779","R83000479121",1
4,"A102459009779","R104964832312",0
4,"A102459009779","R70913891821",0
4,"A102459009779","R51110462489",0
4,"A102459009779","R26419349730",0
4,"A102459009779","R28324201235",1
4,"A102459009779","R91242300871",0
4,"A102459009779","R45422114409",0
4,"A102459009779","R59705872700",0
4,"A102459009779","R80649119167",0
4,"A121323080179","R158077385897",0
4,"A121323080179","R53953196607",0
4,"A121323080179","R14822690498",1
4,"A121323080179","R55245737463",0
4,"A121323080179","R32935986800",1
4,"A121323080179","R31732059569",0
4,"A121323080179","R94726515024",1
4,"A121323080179","R59295134319",1
4,"A121323080179","R63176655233",0
4,"A121323080179","R36560705395",1
4,"A121323080179","R26518023733",0
4,"A121323080179","R176181333847",0
4,"A121323080179","R105978926176",0
4,"A121323080179","R136621912496",1
4,"A121323080179","R160057733886",0
4,"A121323080179","R80183989914",0
4,"A121323080179","R31569517465",1
4,"A121323080179","R4208655298",0
4,"A121323080179","R144034033571",0
4,"A121323080179","R17877861942",1
4,"A121323080179","R22980520335",0
4,"A121323080179","R5579314530",0
4,"A121323080179","R187777635762",0
4,"A121323080179","R19369214375",0
4,"A121323080179","R53510317426",0
4,"A121323080179","R161096071645",0
4,"A121323080179","R120009096773",0
4,"A121323080179","R95204413037",0
4,"A121323080179","R71575325243",0
4,"A121323080179","R64678113942",0
4,"A121323080179","R30486850261",0
4,"A121323080179","R58219143982",0
4,"A121323080179","R41461449144",0
4,"A121323080179","R302820886787",0
4,"A121323080179","R32637784629",0
4,"A121323080179","R153320398826",1
4,"A121323080179","R24718143649",0
4,"A121323080179","R60203435583",0
4,"A121323080179","R33402681221",0
4,"A121323080179","R143649236713",0
4,"A121323080179","R11812607505",1
4,"A103539381314","R131355727761",0
4,"A103539381314","R80060442652",0
4,"A103539381314","R37468869819",1
4,"A103539381314","R50106045558",0
4,"A103539381314","R5487888319",0
4,"A103539381314","R100459280169",0
4,"A103539381314","R210120932",0
4,"A103539381314","R79991510825",0
4,"A103539381314","R95070484040",1
4,"A103539381314","R36350731796",1
4,"A103539381314","R72483210527",0
4,"A103539381314","R1320893772",0
4,"A103539381314","R9916129270",0
4,"A103539381314","R84145661538",0
4,"A103539381314","R46615915274",0
4,"A103539381314","R85406414480",0
4,"A103539381314","R52794000827",0
4,"A103539381314","R7815304400",0
4,"A103539381314","R15847177650",0
4,"A103539381314","R83091604603",0
4,"A103539381314","R173406783329",1
4,"A103539381314","R59866733120",0
4,"A103539381314","R132291386911",0
4,"A103539381314","R144826845155",1
4,"A103539381314","R3648570369",0
4,"A103539381314","R115003675602",1
4,"A103539381314","R35458667547",0
4,"A103539381314","R195258433660",0
4,"A103539381314","R187916804993",0
4,"A103539381314","R9210522129",0
4,"A103539381314","R23617206509",0
4,"A18495551047","R20171814717",0
4,"A18495551047","R233740875442",0
4,"A18495551047","R140629322809",0
4,"A18495551047","R133701156905",0
4,"A18495551047","R116661632290",1
4,"A18495551047","R67338004896",0
4,"A18495551047","R41089056207",0
4,"A18495551047","R8516430872",0
4,"A18495551047","R51226291215",0
4,"A18495551047","R41754346689",0
4,"A18495551047","R39548764700",0
4,"A18495551047","R889849670",0
4,"A18495551047","R125000200125",1
4,"A18495551047","R127861718811",0
4,"A18495551047","R133864996859",0
4,"A18495551047","R9862046984",0
4,"A18495551047","R65305574556",0
4,"A18495551047","R59151554056",0
4,"A18495551047","R48592359189",0
4,"A18495551047","R107731310787",0
4,"A18495551047","R4902891964",1
4,"A18495551047","R93498646283",1
4,"A18495551047","R59140785512",0
4,"A18495551047","R56892260111",0
4,"A18495551047","R111479919718",0
4,"A18495551047","R15636863952",0
4,"A18495551047","R65330113008",0
4,"A18495551047","R120645034345",0
4,"A18495551047","R155157312272",0
4,"A18495551047","R191071842411",0
4,"A18495551047","R9860404702",0
4,"A18495551047","R200042146281",0
4,"A18495551047","R101902556591",0
4,"A18495551047","R2773061097",0
4,"A18495551047","R55231101875",1
4,"A18495551047","R128298619092",0
4,"A18495551047","R17407548046",1
4,"A18495551047","R213877264446",0
4,"A18495551047","R36134884685",1
4,"A18495551047","R126902975624",0
4,"A18495551047","R181263893891",0
4,"A18495551047","R68652684755",1
4,"A18495551047","R246909765922",0
4,"A18495551047","R57449922900",0
4,"A18495551047","R22467669587",0
4,"A18495551047","R67193023183",0
4,"A18495551047","R99779497679",0
4,"A18495551047","R13054521276",0
4,"A18495551047","R20832248141",0
4,"A151917637881","R56277678378",0
4,"A151917637881","R51737217540",0
4,"A151917637881","R120244678357",1
4,"A151917637881","R160780246913",0
4,"A151917637881","R43554397764",1
4,"A151917637881","R128079453067",0
4,"A151917637881","R81988443918",1
4,"A151917637881","R109282455962",0
4,"A151917637881","R45164738126",1
4,"A151917637881","R130851052960",0
4,"A151917637881","R124283889033",0
4,"A151917637881","R15655113410",0
4,"A151917637881","R23089677507",0
4,"A151917637881","R129470067310",0
4,"A151917637881","R71348354358",0
4,"A151917637881","R13386524878",0
4,"A151917637881","R40107320812",0
4,"A151917637881","R66651761696",0
4,"A151917637881","R99308592798",0
4,"A151917637881","R8113725571",0
4,"A151917637881","R6493978029",0
4,"A151917637881","R174533357730",0
4,"A151917637881","R47012163620",0
4,"A151917637881","R17743404340",1
4,"A151917637881","R215977253879",0
4,"A151917637881","R95886067333",0
4,"A151917637881","R21076500456",0
4,"A151917637881","R68436087799",0
4,"A151917637881","R72328820045",0
4,"A151917637881","R17387970350",1
4,"A151917637881","R49611707571",0
4,"A151917637881","R76369313335",0
4,"A151917637881","R36857405266",0
4,"A28367698235","R89919169217",0
4,"A28367698235","R157380365093",0
4,"A28367698235","R3624859528",0
4,"A28367698235","R40224818509",1
4,"A28367698235","R167362005542",0
4,"A28367698235","R35942464036",1
4,"A28367698235","R224288291026",1
4,"A28367698235","R39923433519",0
4,"A28367698235","R82999638280",0
4,"A28367698235","R22142368884",0
4,"A28367698235","R52851191546",0
4,"A28367698235","R95014826882",0
4,"A28367698235","R201634084066",0
4,"A28367698235","R116941367429",0
4,"A28367698235","R112995685432",0
4,"A28367698235","R214548411722",0
4,"A28367698235","R15046320455",0
4,"A28367698235","R127957451439",1
4,"A28367698235","R59914057166",1
4,"A28367698235","R24495526952",0
4,"A28367698235","R59304436593",1
4,"A28367698235","R111214397570",0
4,"A28367698235","R83852079411",0
4,"A28367698235","R17672939043",0
4,"A28367698235","R50499483447",0
4,"A28367698235","R135776575487",1
4,"A28367698235","R36988181723",0
4,"A28367698235","R92433668725",0
4,"A28367698235","R122452325865",0
4,"A28367698235","R44738937582",1
4,"A28367698235","R6058542548",1
4,"A28367698235","R18788738009",0
4,"A28367698235","R11139596525",0
4,"A28367698235","R117992921600",0
4,"A28367698235","R129606467630",0
4,"A28367698235","R92960054826",0
4,"A28367698235","R40422031841",1
4,"A28367698235","R37132785354",0
4,"A28367698235","R6905759701",0
4,"A28367698235","R31072619984",1
4,"A28367698235","R54483233737",1
4,"A96598207371","R20417091322",0
4,"A96598207371","R219675701338",0
4,"A96598207371","R38620854487",1
4,"A96598207371","R15383235149",0
4,"A96598207371","R177197106813",0
4,"A96598207371","R70379524002",0
4,"A96598207371","R76952547331",0
4,"A96598207371","R174192294057",0
4,"A96598207371","R291814637",0
4,"A96598207371","R13822312820",0
4,"A96598207371","R19468804540",0
4,"A96598207371","R50754485752",0
4,"A96598207371","R32062423973",0
4,"A96598207371","R1598142638",0
4,"A96598207371","R52192956019",0
4,"A96598207371","R98607896692",1
4,"A96598207371","R148634727672",0
4,"A96598207371","R93125770639",0
4,"A96598207371","R176662477060",1
4,"A96598207371","R121004709738",0
4,"A96598207371","R90356828306",0
4,"A96598207371","R24560229424",0
4,"A96598207371","R166382385241",1
4,"A96598207371","R111070445446",0
4,"A96598207371","R91011829236",0
4,"A96598207371","R149984653870",1
4,"A96598207371","R24781367212",0
4,"A96598207371","R155538218380",0
4,"A96598207371","R91826913364",0
4,"A96598207371","R50114942217",0
4,"A96598207371","R44252132100",1
4,"A96598207371","R139409880071",1
4,"A96598207371","R59401717449",1
4,"A96598207371","R243654174452",0
4,"A96598207371","R3694216055",0
4,"A96598207371","R130809046158",0
4,"A96598207371","R38520186061",0
4,"A96598207371","R5181292071",0
4,"A96598207371","R61916563539",0
4,"A96598207371","R22254356853",1
4,"A96598207371","R116013099844",0
4,"A96598207371","R104069776521",0
4,"A96598207371","R52721484329",0
4,"A96598207371","R175194031335",0
4,"A96598207371","R147368214808",0
4,"A96598207371","R221339338162",0
4,"A96598207371","R44615579718",0
4,"A96598207371","R53261818653",1
4,"A96598207371","R46161669020",0
4,"A37089152912","R51225571424",0
4,"A37089152912","R61384429943",0
4,"A37089152912","R145033671524",0
4,"A37089152912","R164747940998",1
4,"A37089152912","R109789134244",1
4,"A37089152912","R38564094362",0
4,"A37089152912","R75583905872",1
4,"A37089152912","R48093441204",0
4,"A37089152912","R58736897451",0
4,"A37089152912","R85781949969",0
4,"A37089152912","R35244784672",1
4,"A37089152912","R190356608250",1
4,"A37089152912","R18564983430",0
4,"A37089152912","R181576856087",0
4,"A37089152912","R194941220006",1
4,"A37089152912","R37280103765",0
4,"A37089152912","R10114360978",0
4,"A37089152912","R77261616569",0
4,"A37089152912","R101925340621",1
4,"A37089152912","R40815429600",0
4,"A37089152912","R107691186941",0
4,"A37089152912","R74166923308",0
4,"A37089152912","R114831944378",0
4,"A37089152912","R25052008691",0
4,"A37089152912","R80083024491",0
4,"A37089152912","R37658992187",0
4,"A37089152912","R135218062334",0
4,"A37089152912","R104230867974",0
4,"A37089152912","R29195887879",1
4,"A37089152912","R176516801623",0
4,"A37089152912","R16742887563",0
4,"A37089152912","R125413563037",0
4,"A37089152912","R149384310295",0
4,"A37089152912","R123139345514",0
4,"A37089152912","R137708454721",0
4,"A37089152912","R82149430087",0
4,"A37089152912","R147565127129",0
4,"A37089152912","R26073536401",1
4,"A37089152912","R19732902867",0
4,"A37089152912","R16299373913",0
4,"A37089152912","R18105988024",1
4,"A37089152912","R16501763851",0
4,"A37089152912","R90498451687",0
4,"A37089152912","R45878037495",0
4,"A212040892659","R55424434918",1
4,"A212040892659","R130316032712",1
4,"A212040892659","R75914563014",0
4,"A212040892659","R184651027947",0
4,"A212040892659","R43919505960",0
4,"A212040892659","R100139525748",1
4,"A212040892659","R146311483456",0
4,"A212040892659","R77937396940",0
4,"A212040892659","R270775780238",0
4,"A212040892659","R190156235139",0
4,"A212040892659","R32918522541",0
4,"A212040892659","R6542083399",0
4,"A212040892659","R9163903750",1
4,"A212040892659","R143320178559",0
4,"A212040892659","R37188685339",1
4,"A212040892659","R140285785887",1
4,"A212040892659","R105517337077",0
4,"A212040892659","R75631690603",0
4,"A212040892659","R83074939888",0
4,"A212040892659","R112683206640",0
4,"A212040892659","R16068882307",0
4,"A212040892659","R57443869670",0
4,"A212040892659","R137703370065",0
4,"A212040892659","R158929510600",0
4,"A212040892659","R33183041989",0
4,"A212040892659","R93170903367",0
4,"A212040892659","R732546049",1
4,"A212040892659","R115318273353",1
4,"A212040892659","R18287436268",0
4,"A212040892659","R24722554036",0
4,"A212040892659","R60313496225",0
4,"A212040892659","R5937316698",1
4,"A212040892659","R295974758185",0
4,"A212040892659","R80524764612",1
4,"A212040892659","R155310368821",0
4,"A212040892659","R105322272541",1
4,"A212040892659","R108389328599",0
4,"A212040892659","R16526791112",0
4,"A212040892659","R22062588698",1
4,"A169976320550","R35991170339",0
4,"A169976320550","R180167520197",0
4,"A169976320550","R62212724259",0
4,"A169976320550","R23898537191",0
4,"A169976320550","R53600549515",0
4,"A169976320550","R21017830082",1
4,"A169976320550","R94835231060",0
4,"A169976320550","R123584145984",1
4,"A169976320550","R21087523226",1
4,"A169976320550","R137941380932",1
4,"A169976320550","R84460982532",0
4,"A169976320550","R84221886897",0
4,"A169976320550","R18350538984",0
4,"A169976320550","R214478599880",1
4,"A169976320550","R90611284310",0
4,"A169976320550","R3980743069",0
4,"A169976320550","R45543080403",0
4,"A169976320550","R7452042069",0
4,"A169976320550","R133668530962",0
4,"A169976320550","R119643543762",0
4,"A169976320550","R232880058835",0
4,"A169976320550","R42261952453",0
4,"A169976320550","R82532821065",1
4,"A169976320550","R41610134700",1
4,"A169976320550","R126759138986",0
4,"A169976320550","R135295809628",0
4,"A169976320550","R119416464521",0
4,"A169976320550","R106796389616",0
4,"A169976320550","R100584993473",0
4,"A169976320550","R149310082284",0
4,"A169976320550","R97814170231",1
4,"A169976320550","R52899355180",1
4,"A117977125396","R65432720486",1
4,"A117977125396","R37729292719",0
4,"A117977125396","R70828700729",0
4,"A117977125396","R25309890115",0
4,"A117977125396","R101859085883",0
4,"A117977125396","R172255109433",1
4,"A117977125396","R43695740404",0
4,"A117977125396","R103381887304",0
4,"A117977125396","R49937050655",0
4,"A117977125396","R96170178445",0
4,"A117977125396","R8608640906",0
4,"A117977125396","R69357547508",0
4,"A117977125396","R10389188436",0
4,"A117977125396","R1637567376",0
4,"A117977125396","R70849471547",0
4,"A117977125396","R91181854321",0
4,"A117977125396","R109239208969",0
4,"A117977125396","R28470498492",0
4,"A117977125396","R26302068690",1
4,"A117977125396","R140054100570",0
4,"A117977125396","R11008658408",0
4,"A117977125396","R23247207576",0
4,"A117977125396","R132802058141",1
4,"A117977125396","R2063652297",0
4,"A117977125396","R26314547110",0
4,"A117977125396","R140517556278",0
4,"A117977125396","R188401084786",0
4,"A117977125396","R81742083754",0
4,"A117977125396","R109180464391",0
4,"A117977125396","R33384508509",0
4,"A117977125396","R188154177823",0
4,"A20641444492","R6512195753",0
4,"A20641444492","R29994756540",1
4,"A20641444492","R85999796752",0
4,"A20641444492","R16489231821",0
4,"A20641444492","R141257283545",0
4,"A20641444492","R176823999315",0
4,"A20641444492","R42877660426",0
4,"A20641444492","R73697643439",0
4,"A20641444492","R4175034660",0
4,"A20641444492","R1655414130",0
4,"A20641444492","R228229752039",1
4,"A20641444492","R95874256316",1
4,"A20641444492","R15378517681",0
4,"A20641444492","R94812413469",0
4,"A20641444492","R68517882137",0
4,"A20641444492","R16415716968",0
4,"A20641444492","R18820664019",0
4,"A20641444492","R59826199294",1
4,"A20641444492","R28453739777",0
4,"A20641444492","R70979320023",0
4,"A20641444492","R54532446566",0
4,"A20641444492","R32352107456",0
4,"A20641444492","R70199854423",1
4,"A20641444492","R48370578826",0
4,"A20641444492","R11607224361",0
4,"A20641444492","R46912807681",1
4,"A20641444492","R156318065103",0
4,"A20641444492","R14056763105",0
4,"A20641444492","R87914265402",0
4,"A20641444492","R67896937916",1
4,"A20641444492","R92443185030",0
4,"A20641444492","R18309243696",0
4,"A20641444492","R148864855930",0
4,"A32187898692","R133073550669",0
4,"A32187898692","R105439799289",0
4,"A32187898692","R36691512335",1
4,"A32187898692","R6219229920",0
4,"A32187898692","R58449183283",1
4,"A32187898692","R24877225471",0
4,"A32187898692","R255544708612",0
4,"A32187898692","R107601545404",0
4,"A32187898692","R32243606467",0
4,"A32187898692","R236521105803",0
4,"A32187898692","R234070028905",0
4,"A32187898692","R12760392226",0
4,"A32187898692","R62748984998",0
4,"A32187898692","R208824525638",0
4,"A32187898692","R99849459107",0
4,"A32187898692","R8514865273",1
4,"A32187898692","R598971795",0
4,"A32187898692","R78081881766",1
4,"A32187898692","R49747876096",1
4,"A32187898692","R107692738285",0
4,"A32187898692","R70757680569",0
4,"A32187898692","R89545161",0
4,"A32187898692","R137280873786",0
4,"A32187898692","R52666672523",0
4,"A32187898692","R125014016174",0
4,"A32187898692","R12249503683",0
4,"A32187898692","R171896057287",0
4,"A32187898692","R175615990449",0
4,"A32187898692","R118055296191",0
4,"A32187898692","R63056130561",0
4,"A32187898692","R101274078384",0
4,"A32187898692","R116522919221",1
4,"A32187898692","R20378458640",0
4,"A32187898692","R83297505634",0
4,"A32187898692","R118777925562",0
4,"A32187898692","R78155690108",0
4,"A32187898692","R38842306069",1
4,"A32187898692","R25834968742",0
4,"A32187898692","R33873319501",1
4,"A32187898692","R129848203871",0
4,"A32187898692","R46566196837",0
4,"A32187898692","R88205376158",1
4,"A32187898692","R66974698098",0
4,"A32187898692","R1945110206",0
4,"A32187898692","R23969213231",0
4,"A32187898692","R10657304291",0
4,"A32187898692","R200271085471",0
4,"A183644737470","R102211771309",0
4,"A183644737470","R116696116049",0
4,"A183644737470","R44822831146",1
4,"A183644737470","R21725951959",1
4,"A183644737470","R114269526749",1
4,"A183644737470","R73018216549",0
4,"A183644737470","R30810343475",0
4,"A183644737470","R176958199313",0
4,"A183644737470","R126982779260",0
4,"A183644737470","R256476438207",0
4,"A183644737470","R121772815542",0
4,"A183644737470","R136322998763",0
4,"A183644737470","R33494851288",0
4,"A183644737470","R30237987202",0
4,"A183644737470","R101035921442",0
4,"A183644737470","R53652976831",1
4,"A183644737470","R28481419753",0
4,"A183644737470","R58256642158",1
4,"A183644737470","R138558772008",1
4,"A183644737470","R41841656786",0
4,"A183644737470","R4692904393",1
4,"A183644737470","R99610233061",1
4,"A183644737470","R12169477661",0
4,"A183644737470","R144521361644",0
4,"A183644737470","R72077814285",0
4,"A183644737470","R123183579693",0
4,"A183644737470","R44855153687",0
4,"A183644737470","R6162954582",1
4,"A183644737470","R58062638659",1
4,"A183644737470","R147256265448",0
4,"A183644737470","R68675929677",1
4,"A183644737470","R196318265886",0
4,"A183644737470","R64170026172",0
4,"A183644737470","R92575222807",0
4,"A183644737470","R75662133166",0
4,"A183644737470","R73345254511",1
4,"A183644737470","R144269796375",0
4,"A183644737470","R102558497692",0
4,"A183644737470","R49593598657",0
4,"A183644737470","R7400018925",1
4,"A183644737470","R114841018371",0
4,"A183644737470","R101241372362",0
4,"A183644737470","R121765055347",0
4,"A183644737470","R216104677645",0
4,"A183644737470","R59914227382",0
4,"A183644737470","R50974907825",0
4,"A183644737470","R38355076154",0
4,"A183644737470","R69083763584",0
4,"A183644737470","R85037217008",0
4,"A183644737470","R9812668280",0
4,"A53477357289","R64125897851",1
4,"A53477357289","R48357852251",0
4,"A53477357289","R2307762033",0
4,"A53477357289","R5147445493",0
4,"A53477357289","R1070756503",1
4,"A53477357289","R287481076827",0
4,"A53477357289","R139085413700",0
4,"A53477357289","R106347660076",0
4,"A53477357289","R21264427938",0
4,"A53477357289","R95831206261",0
4,"A53477357289","R89311519187",0
4,"A53477357289","R76516257554",0
4,"A53477357289","R72711335104",0
4,"A53477357289","R246960765106",0
4,"A53477357289","R53784243044",0
4,"A53477357289","R45458414907",0
4,"A53477357289","R158614653005",0
4,"A53477357289","R27292661465",0
4,"A53477357289","R86066455373",0
4,"A53477357289","R84458729899",0
4,"A53477357289","R174987067581",0
4,"A53477357289","R116781231545",0
4,"A53477357289","R1905196098",0
4,"A53477357289","R90566413805",0
4,"A53477357289","R119689276066",0
4,"A53477357289","R39614876255",1
4,"A53477357289","R116475328006",1
4,"A53477357289","R17554280256",0
4,"A53477357289","R29564821234",0
4,"A53477357289","R66287231486",0
4,"A53477357289","R84937924677",0
4,"A53477357289","R68650551107",0
4,"A53477357289","R59435154896",0
4,"A53477357289","R124757111200",1
4,"A53477357289","R132940644408",1
4,"A53477357289","R2488584937",0
4,"A53477357289","R58032538657",1
4,"A53477357289","R14264367413",1
4,"A53477357289","R128024747118",0
4,"A53477357289","R113186210866",0
4,"A53477357289","R106116917623",0
4,"A53477357289","R155438574738",1
4,"A53477357289","R77239793380",1
4,"A53477357289","R90786277975",0
4,"A53477357289","R219391504188",0
4,"A53477357289","R42508338866",0
4,"A26431317282","R190566045552",0
4,"A26431317282","R96957141408",0
4,"A26431317282","R14563134344",0
4,"A26431317282","R23367459312",1
4,"A26431317282","R13038178779",0
4,"A26431317282","R3823347797",1
4,"A26431317282","R142359444198",0
4,"A26431317282","R101627623672",0
4,"A26431317282","R121167092857",0
4,"A26431317282","R20189147641",0
4,"A26431317282","R28144812121",0
4,"A26431317282","R49963784860",0
4,"A26431317282","R137987232393",0
4,"A26431317282","R11030927335",0
4,"A26431317282","R11815794151",1
4,"A26431317282","R18048945270",0
4,"A26431317282","R181145804963",0
4,"A26431317282","R91801385432",1
4,"A26431317282","R156234457475",0
4,"A26431317282","R137751825953",0
4,"A26431317282","R12454751262",0
4,"A26431317282","R51061751441",0
4,"A26431317282","R43571873775",0
4,"A26431317282","R156745380056",0
4,"A26431317282","R32423521369",0
4,"A26431317282","R106197145735",0
4,"A26431317282","R128006127389",1
4,"A26431317282","R85534315082",0
4,"A26431317282","R64502167652",1
4,"A26431317282","R17593996119",0
4,"A26431317282","R103935515836",0
4,"A26431317282","R34097514950",0
4,"A26431317282","R24706616685",0
4,"A26431317282","R117816045323",0
4,"A26431317282","R40903604238",0
4,"A26431317282","R148856643975",0
4,"A26431317282","R192745978092",0
4,"A26431317282","R18112357806",0
4,"A26431317282","R18662960541",0
4,"A115841985930","R23039515993",1
4,"A115841985930","R194416863192",1
4,"A115841985930","R23651095399",1
4,"A115841985930","R70319209442",0
4,"A115841985930","R187363767135",0
4,"A115841985930","R121954286836",0
4,"A115841985930","R73598682841",0
4,"A115841985930","R43521662984",1
4,"A115841985930","R71114381975",1
4,"A115841985930","R83583331073",0
4,"A115841985930","R35444285304",0
4,"A115841985930","R53886094344",1
4,"A115841985930","R19813968042",0
4,"A115841985930","R25607365836",0
4,"A115841985930","R100203483425",0
4,"A115841985930","R76616063465",0
4,"A115841985930","R11728361951",1
4,"A115841985930","R93217595571",0
4,"A115841985930","R179630861510",0
4,"A115841985930","R97393274821",0
4,"A115841985930","R109513724162",0
4,"A115841985930","R93606296167",0
4,"A115841985930","R129693792972",0
4,"A115841985930","R127553426736",0
4,"A115841985930","R145314731186",0
4,"A115841985930","R88794726346",0
4,"A115841985930","R67188784284",0
