pen,customer_id,request_id,cancel,booking
5,79976988977,47765111880,0,89
5,79976988977,111460410809,0,27.42
5,79976988977,89659789613,0,69.38
5,79976988977,243121169190,0,97.4
5,79976988977,167903028872,0,53.51
5,79976988977,67578018188,0,44.1
5,79976988977,6021635511,0,82.44
5,79976988977,8993658536,0,78.31
5,79976988977,93055933437,0,46.28
5,79976988977,106633159855,0,15.8
5,79976988977,129415887807,0,95.83
5,79976988977,49867327829,0,79.2
5,79976988977,4181175987,0,85.88
5,79976988977,128315002192,0,14.63
5,79976988977,75990206765,1,62.55
5,79976988977,141072939084,0,88.82
5,79976988977,31904196306,0,83.85
5,79976988977,29992674169,0,96.51
5,79976988977,97768943508,0,84.73
5,79976988977,103952076079,0,79.2
5,79976988977,119366354803,0,51.07
5,79976988977,96597363354,0,64.16
5,79976988977,129767433403,0,88.44
5,79976988977,172448879231,0,35.68
5,79976988977,176904794260,0,55.58
5,103175883865,197816274566,0,21.09
5,103175883865,54266608344,0,38.02
5,103175883865,18819804387,0,48.35
5,103175883865,325142637357,0,16.91
5,103175883865,30115055030,0,36.65
5,103175883865,132465927577,0,53.59
5,103175883865,23996196350,0,52.79
5,103175883865,125053735083,0,19.97
5,103175883865,43592111335,0,15.1
5,103175883865,46294001395,0,17.18
5,103175883865,19772325907,0,19.14
5,103175883865,114769546605,0,30.13
5,103175883865,195663231795,0,41.4
5,103175883865,179166290133,0,68.83
5,103175883865,11873766243,1,46.64
5,103175883865,45472193871,0,31.2
5,103175883865,174921943167,0,60.4
5,103175883865,49132745463,1,21.39
5,103175883865,85820934075,0,99.89
5,103175883865,13343047290,0,66.54
5,94675272469,105463979401,0,62.02
5,94675272469,186676377941,0,20.85
5,94675272469,156252597033,0,26.6
5,94675272469,109927191726,0,93.52
5,94675272469,190194117626,0,96.35
5,94675272469,11078470884,0,97.55
5,94675272469,227502262823,0,62.05
5,94675272469,68153828504,0,62.56
5,94675272469,15791786714,0,55.99
5,94675272469,55457924068,0,23.79
5,94675272469,80508097032,0,86.51
5,94675272469,34323292740,0,33.96
5,94675272469,3312679556,0,78.5
5,94675272469,98988933490,0,43.5
5,94675272469,247459064616,0,94.67
5,94675272469,102143912922,0,32.71
5,17513754064,106285689125,0,48.93
5,17513754064,85062195534,0,65.46
5,17513754064,89514524755,0,70.69
5,17513754064,153020669242,0,26.51
5,17513754064,75702785860,0,84.64
5,17513754064,56297600399,0,63.18
5,17513754064,61755036311,0,65.15
5,17513754064,116814434632,0,47.31
5,17513754064,107008197043,0,88.64
5,17513754064,99118863082,0,89.59
5,17513754064,87158941569,0,21.13
5,17513754064,125508693720,0,41.38
5,17513754064,7913964446,0,19.66
5,17513754064,8621721894,0,68.88
5,17513754064,20397359320,0,40.05
5,17513754064,155103383845,0,20.03
5,17513754064,25259533725,0,46.1
5,17513754064,133112872799,0,19.93
5,17513754064,22654772501,0,91.09
5,17513754064,53354681504,0,17.01
5,17513754064,62541697934,0,88.69
5,17513754064,241650312473,0,84.65
5,17513754064,198066829455,0,26.66
5,17513754064,189138089765,0,57.09
5,17513754064,158142449838,0,45.67
5,17513754064,207071046783,0,49.08
5,17513754064,189995517026,0,50.13
5,17513754064,151253348649,0,69.72
5,17513754064,198103967491,0,97.11
5,17513754064,36084329345,0,37.34
5,17513754064,29696223277,0,96.37
5,65149842131,110627182167,0,53.64
5,65149842131,187510665292,0,82.27
5,65149842131,175927678718,0,86.24
5,65149842131,92639001785,0,75.68
5,65149842131,58616347194,0,50.9
5,65149842131,2955781136,1,20.67
5,65149842131,87684173923,0,35.39
5,65149842131,59284955806,0,46.08
5,65149842131,56926889613,0,30.54
5,65149842131,89895263290,0,13.26
5,65149842131,33438720914,0,38.52
5,65149842131,128863042855,0,46.34
5,65149842131,32968999797,0,27.28
5,65149842131,11934234185,0,78.93
5,65149842131,9050998991,0,63.57
5,65149842131,2708477211,0,55.06
5,65149842131,15070849800,0,62.48
5,65149842131,75576574384,0,53.03
5,65149842131,117167279680,0,72.86
5,65149842131,134674213537,0,50.85
5,65149842131,151256849323,0,16.99
5,65149842131,124116824113,0,58.12
5,65149842131,118550033099,0,65.21
5,65149842131,21356491395,0,28.78
5,65149842131,62310324203,0,61.54
5,224362520173,19507464175,0,93.15
5,224362520173,145515746812,0,11.64
5,224362520173,178634440516,0,79.01
5,224362520173,91292464610,0,79.46
5,224362520173,108120361449,0,86.96
5,224362520173,26505483277,1,37.86
5,224362520173,93272813301,0,76.58
5,224362520173,140737723820,1,12.31
5,224362520173,12946894308,0,97.55
5,224362520173,205177470806,0,90.32
5,224362520173,15676628997,0,79.21
5,224362520173,30765059076,0,86.53
5,224362520173,177650620108,0,36.03
5,224362520173,68218499645,0,93.38
5,224362520173,22485559635,0,20.66
5,224362520173,18282915320,0,94.22
5,224362520173,141035160708,0,61.28
5,224362520173,33851682665,0,26.79
5,224362520173,15863425226,0,75.84
5,224362520173,66733243354,0,17.94
5,224362520173,144655989823,0,73.16
5,224362520173,55259647318,0,58.06
5,27920454324,15762939414,0,72.54
5,27920454324,54566793651,0,40.92
5,27920454324,197616317065,0,10.51
5,27920454324,228904516044,0,16.28
5,27920454324,163669815952,0,50.83
5,27920454324,10869812857,0,57.39
5,27920454324,106590842253,0,83.22
5,27920454324,38460790516,0,38.52
5,27920454324,209801856102,0,45.11
5,27920454324,12984805764,0,81.5
5,27920454324,20048549785,0,27.08
5,27920454324,110199405055,0,81.3
5,27920454324,93827745807,0,64.47
5,27920454324,14945289793,0,61.89
5,27920454324,94436737711,0,85.44
5,27920454324,56862824585,0,28.07
5,27920454324,74543445582,0,60.57
5,27920454324,10136050553,0,80.77
5,27920454324,40698137395,0,69.92
5,27920454324,36549018347,0,93.9
5,27920454324,89263835077,0,91
5,1092820044,69531864774,0,97.78
5,1092820044,30802995567,0,45.84
5,1092820044,76541351274,0,56.73
5,1092820044,22201444573,1,46.39
5,1092820044,118820360080,0,11.02
5,1092820044,178896218494,0,57.07
5,1092820044,5876475597,0,12.93
5,1092820044,150417969844,0,22.16
5,1092820044,161442029815,0,55.18
5,1092820044,160015182615,0,88.72
5,1092820044,95781845975,0,82.73
5,1092820044,253700112247,0,56.74
5,1092820044,170680908471,0,21.35
5,1092820044,33484434839,0,23.36
5,1092820044,149884182918,0,70.31
5,1092820044,164034612102,0,37
5,1092820044,181743032255,0,21.91
5,1092820044,120117208208,0,85.49
5,1092820044,42162029093,0,50.02
5,1092820044,90402760738,0,65.58
5,1092820044,26137654173,0,64.4
5,94480400348,41266652260,0,54.08
5,94480400348,65179769642,0,71.62
5,94480400348,63954749577,0,44.8
5,94480400348,92573840960,0,78.72
5,94480400348,115185233692,0,65.71
5,94480400348,98172422677,0,44.9
5,94480400348,149825084674,0,31.36
5,94480400348,52562532527,0,72.22
5,94480400348,119202382828,0,63.41
5,94480400348,30157232824,0,77.57
5,94480400348,117997611970,0,15.02
5,94480400348,268512525598,0,81.56
5,94480400348,45190720296,0,66.68
5,94480400348,139466363583,0,71.83
5,94480400348,19065091477,0,29.46
5,94480400348,21005669010,0,42.68
5,94480400348,229974785731,0,11.24
5,94480400348,138634515825,0,61
5,94480400348,32547106362,0,50.87
5,42141657569,74553625894,0,57.46
5,42141657569,32243714271,0,70.56
5,42141657569,31854989660,0,32.21
5,42141657569,147775143678,0,47.37
5,42141657569,145167256498,0,64.3
5,42141657569,234810534662,0,36.55
5,42141657569,83101962271,0,47.22
5,42141657569,150683918429,0,79.07
5,42141657569,60419194943,0,53.82
5,42141657569,132353501129,1,69.55
5,42141657569,19339134858,1,11.26
5,42141657569,82166641857,0,21.36
5,42141657569,37886550010,0,40.13
5,42141657569,36895363645,0,22.82
5,42141657569,123383519664,0,38.05
5,42141657569,221736437615,0,45.8
5,42141657569,183646580644,0,68.38
5,42141657569,8533629336,0,69.6
5,42141657569,8365493769,0,80.5
5,42141657569,130985566944,0,98.47
5,42141657569,28516303451,0,56.15
5,42141657569,55986590711,0,24.27
5,42141657569,144836065856,0,19.02
5,42141657569,9144617813,0,20.5
5,8680200267,3427968623,0,69.64
5,8680200267,39468923283,0,41.76
5,8680200267,195667317543,0,33.38
5,8680200267,92436924005,0,46.74
5,8680200267,157783494156,0,30.17
5,8680200267,19656867004,0,48.22
5,8680200267,129252524883,0,11
5,8680200267,6713490284,0,48.17
5,8680200267,33574418439,0,82.32
5,8680200267,53801832442,0,43.47
5,8680200267,115965477502,0,65.21
5,8680200267,100594817825,0,41.64
5,8680200267,74560455276,1,65.34
5,8680200267,152561026386,0,24.1
5,8680200267,37340871440,0,36.7
5,8680200267,196691740621,0,50.85
5,8680200267,131483637189,0,54.76
5,8680200267,187585062698,0,59.04
5,8680200267,95838161220,0,95.55
5,8680200267,18328827228,0,27.38
5,8680200267,36504154713,0,44.01
5,8680200267,32672313843,0,78.28
5,8680200267,952045492,0,83.95
5,8680200267,102965156397,0,34.32
5,8680200267,74733963138,0,75.06
5,63929421341,23748667354,0,24.25
5,63929421341,163637194881,0,75.53
5,63929421341,20845371276,0,70.61
5,63929421341,36299783271,0,32.04
5,63929421341,21354667578,0,60.73
5,63929421341,139416690038,0,30.11
5,63929421341,86995541181,0,91.37
5,63929421341,47998139067,0,73.84
5,63929421341,15483313311,0,14.29
5,63929421341,61051021045,0,76.72
5,63929421341,90245881932,0,98.71
5,63929421341,184746308826,0,51.7
5,63929421341,2753290835,0,60.17
5,63929421341,139449910599,0,10.84
5,63929421341,72358746597,0,58.89
5,63929421341,301100615703,0,95.33
5,63929421341,13934726617,0,90.14
5,63929421341,123027182150,0,19.13
5,63929421341,22066921501,0,71.87
5,63929421341,101798020095,0,65.71
5,63929421341,95536887212,0,73.13
5,98880206769,117696974372,0,69.86
5,98880206769,94079776702,0,81.53
5,98880206769,56537238235,0,64.71
5,98880206769,69017940357,0,81.17
5,98880206769,60614642653,0,98.93
5,98880206769,13560216208,0,83.32
5,98880206769,41636135896,0,48.49
5,98880206769,60729001134,0,47.19
5,98880206769,7653715100,0,64.9
5,98880206769,62566591932,0,36.89
5,98880206769,130886910339,0,78.21
5,98880206769,44191207991,0,50.25
5,98880206769,149602504820,0,73.8
5,98880206769,11025816994,0,91.24
5,98880206769,83523514746,0,49.44
5,98880206769,261380984434,0,54.85
5,98880206769,117453974034,0,19.3
5,98880206769,40609894645,0,20.43
5,98880206769,3777948589,0,83.24
5,98880206769,134720248575,0,25.95
5,25741235815,69599945725,0,96.72
5,25741235815,28132657491,0,20.67
5,25741235815,27917542439,0,18.53
5,25741235815,232466630590,0,72.49
5,25741235815,10130478820,0,76.36
5,25741235815,86759851454,0,52.53
5,25741235815,10923876380,0,40.47
5,25741235815,169440803399,0,59.23
5,25741235815,109699495200,0,71.16
5,25741235815,22146304599,1,51.93
5,25741235815,22821846266,0,67.22
5,25741235815,106996935268,0,38.59
5,25741235815,102126893690,1,22.08
5,25741235815,35082330386,0,34.29
5,25741235815,7105169417,0,50.62
5,25741235815,1236792572,0,75.3
5,25741235815,54330498268,0,36.27
5,25741235815,153794271494,0,20.54
5,25741235815,155880133077,0,70.64
5,25741235815,91017256236,1,61.8
5,25741235815,196438527484,0,76.82
5,25741235815,30159678657,0,27.05
5,25741235815,104384300074,0,16.01
5,95996901441,29198989816,0,35.29
5,95996901441,200907722221,0,68.46
5,95996901441,51817774242,0,22.35
5,95996901441,240606935822,0,58.65
5,95996901441,81912054671,0,28.41
5,95996901441,120330166396,0,41.34
5,95996901441,89127351409,0,32.84
5,95996901441,12742612531,0,52.58
5,95996901441,161223613994,0,16.53
5,95996901441,13331206428,0,33.32
5,95996901441,143060945765,0,71.12
5,95996901441,217828692426,0,14.81
5,95996901441,62368960322,0,84.71
5,95996901441,9982879361,0,11.62
5,95996901441,23371339524,1,93.12
5,95996901441,38574191396,0,32.23
5,95996901441,24499963063,0,45.15
5,95996901441,54364598070,0,96.3
5,95996901441,68490497710,1,42.44
5,95996901441,12618392806,0,63.62
5,95996901441,33283496974,0,79.36
5,95996901441,32954758083,0,22.2
5,95996901441,147097459073,0,18.3
5,95996901441,138284624785,0,10.92
5,95996901441,73396214250,0,21.85
5,95996901441,35659731096,0,65.9
5,95996901441,35846257230,0,48.54
5,95996901441,76244420366,0,76.65
5,95996901441,68111670430,0,48.43
5,95996901441,55423856863,0,12.02
5,95996901441,126234566187,0,34.17
5,8052388536,96122019787,0,49.4
5,8052388536,26431295438,0,44.89
5,8052388536,267045567740,0,62.24
5,8052388536,28539692232,0,44.46
5,8052388536,13368187902,0,20.86
5,8052388536,93729332448,0,24.92
5,8052388536,150550635524,0,88.35
5,8052388536,236065193058,0,36.65
5,8052388536,38592569281,0,29.99
5,8052388536,52214290264,0,94.5
5,8052388536,109271914542,0,46.71
5,8052388536,136962587223,0,58.57
5,8052388536,89215927995,0,43.29
5,8052388536,152780731847,0,81.99
5,8052388536,92498071891,0,25.57
5,8052388536,27913913682,0,10.71
5,24302344438,6088404239,0,33.37
5,24302344438,78700107407,0,30.59
5,24302344438,3080013642,0,93.23
5,24302344438,64258993029,0,31.14
5,24302344438,39251638537,0,27.34
5,24302344438,35474312169,0,64.42
5,24302344438,130825917219,0,79.73
5,24302344438,36766913715,0,75.73
5,24302344438,84698056612,0,49.57
5,24302344438,12224639110,0,35.75
5,24302344438,76015870356,0,77.27
5,24302344438,59100187996,0,36.87
5,24302344438,7932859754,0,60.17
5,24302344438,92993810064,0,46.55
5,24302344438,17344255090,0,84.49
5,24302344438,31842961689,0,52.43
5,24302344438,59364514872,0,15.28
5,24302344438,49203524073,1,94.33
5,24302344438,62241879379,0,99.6
5,24302344438,14025942214,0,98.68
5,24302344438,69687364967,0,63.92
5,24302344438,41287924864,0,80.12
5,24302344438,59338712766,1,21.3
5,24302344438,80669828303,1,38.88
5,24302344438,2058809028,0,97.99
5,24302344438,144148546560,0,92.7
5,24302344438,18457473321,1,36.35
5,24302344438,79479377376,0,54.43
5,24302344438,82926063017,0,75.66
5,24302344438,67801853932,0,23.16
5,24302344438,184062573280,0,78.23
5,24302344438,216596300420,0,40.92
5,8208181413,64044815990,0,73.52
5,8208181413,41254207301,0,42.78
5,8208181413,24398892290,0,84.13
5,8208181413,55922086429,0,56.41
5,8208181413,18817375771,1,81.76
5,8208181413,77358872757,0,54.83
5,8208181413,80241517748,0,94.08
5,8208181413,24563092348,0,24.3
5,8208181413,49794103776,0,59.57
5,8208181413,56156923669,1,38.87
5,8208181413,54462666537,0,95.64
5,8208181413,41336031703,0,44.63
5,8208181413,27538224020,0,39.78
5,8208181413,43855498925,0,42.33
5,8208181413,30533375397,0,23.08
5,8208181413,77032868270,0,98.62
5,8208181413,159670726427,0,84.39
5,8208181413,160314380717,0,36.7
5,8208181413,128739802294,0,83.39
5,8208181413,22756891061,0,82.05
5,40037084306,101791336551,0,85.23
5,40037084306,84900427948,0,65.41
5,40037084306,296169130914,0,25.68
5,40037084306,74249545372,0,73.3
5,40037084306,38428945268,0,75.21
5,40037084306,24774144982,0,38.71
5,40037084306,173756080576,0,39.13
5,40037084306,10815211785,0,45.45
5,40037084306,1242396296,0,52.05
5,40037084306,62343442293,0,43.25
5,40037084306,208319990873,0,23.41
5,40037084306,84905151423,1,64.15
5,40037084306,173623532497,0,60.25
5,40037084306,57838272963,0,61.66
5,40037084306,57974211505,0,83.74
5,40037084306,27294316660,0,62.12
5,40037084306,117929130845,0,62.58
5,40037084306,42867832678,0,21.93
5,40037084306,82434000300,0,68.91
5,40037084306,80081581629,0,84.19
5,40037084306,186504062628,0,26.87
5,40037084306,30502015129,0,56.38
5,46473987627,1994718181,0,31.09
5,46473987627,20316006615,0,83.74
5,46473987627,205026929140,0,30.47
5,46473987627,66558981639,0,95.88
5,46473987627,10082087330,1,84.45
5,46473987627,67361051632,0,15.87
5,46473987627,104407966928,0,75.69
5,46473987627,150135104530,0,55.95
5,46473987627,62320761036,0,47.54
5,46473987627,22595547121,0,42.23
5,46473987627,130942195300,0,70.02
5,46473987627,131601063350,0,12.42
5,46473987627,39820004375,0,93.06
5,46473987627,139312760838,0,71.36
5,46473987627,117694887587,0,92.2
5,46473987627,34150850922,0,69.14
5,46473987627,7329644365,0,12.75
5,46473987627,86993921159,0,57.49
5,46473987627,53045343749,0,30.04
5,30934575616,17047567102,0,39.86
5,30934575616,187573107939,1,83.23
5,30934575616,96632499913,0,14.33
5,30934575616,25646882049,0,11.04
5,30934575616,101214454934,0,85.68
5,30934575616,56281450825,0,87.8
5,30934575616,154332012905,0,16.11
5,30934575616,30234449083,0,86.54
5,30934575616,67007804815,0,17.92
5,30934575616,120997386573,0,95.52
5,30934575616,111529256681,0,85.26
5,30934575616,297383169263,1,23.35
5,30934575616,22327915216,0,18.64
5,30934575616,93920239337,0,92.72
5,30934575616,66518436084,0,39.07
5,30934575616,81545520887,0,48.01
5,30934575616,148390022696,1,93.92
5,30934575616,47033376744,0,61.73
5,30934575616,61945855360,0,55.41
5,30934575616,67576469598,0,81.98
5,7797438466,64715407348,0,13.2
5,7797438466,8421159925,0,22.73
5,7797438466,31599350558,0,30.02
5,7797438466,5365920788,0,54.25
5,7797438466,115051992902,0,67.08
5,7797438466,104679311150,0,66.03
5,7797438466,161809147124,0,64.78
5,7797438466,147802096574,0,93.75
5,7797438466,6184379601,0,43.1
5,7797438466,135769270083,0,89.13
5,7797438466,39143822511,0,47.7
5,7797438466,174191383426,0,44.93
5,7797438466,16234203224,0,75.04
5,7797438466,102283922079,0,28.6
5,7797438466,54089031654,0,78.49
5,7797438466,95256133373,0,46.52
5,7797438466,157133872650,0,99.49
5,7797438466,90081195047,0,51.08
5,136881682929,23106247914,0,45.86
5,136881682929,94003733225,0,58.3
5,136881682929,85111637387,0,99.24
5,136881682929,53141559386,0,22.28
5,136881682929,24295932848,0,69.13
5,136881682929,95117430069,0,31.4
5,136881682929,52072159724,0,39.69
5,136881682929,188322906490,0,55.7
5,136881682929,54963535419,0,53.06
5,136881682929,32486103352,0,55.79
5,136881682929,46209491536,0,11.75
5,136881682929,35640633510,0,92.96
5,136881682929,100178683686,0,26.34
5,136881682929,90043875926,0,91.66
5,136881682929,217104154789,1,69.72
5,136881682929,59432414756,0,97.83
5,136881682929,30017105563,0,26.47
5,136881682929,97259670171,1,14.67
5,136881682929,221007549663,0,13.9
5,136881682929,207399609276,0,99.6
5,136881682929,11452244017,0,39.03
5,136881682929,13676190659,0,16.83
5,136881682929,148336509553,0,87.81
5,136881682929,83006429372,0,25.44
5,136881682929,229869846706,0,34.49
5,136881682929,150410117387,0,38.51
5,108056353743,41254824338,0,37.15
5,108056353743,126178881532,0,66.62
5,108056353743,39118455887,1,59.1
5,108056353743,39669356738,0,52.62
5,108056353743,90419795428,0,42.27
5,108056353743,85861259181,0,76.46
5,108056353743,65076506886,0,56.63
5,108056353743,170663726552,0,87.27
5,108056353743,69902382227,1,94.28
5,108056353743,94284876609,1,34.96
5,108056353743,117531053791,0,15.24
5,108056353743,20865436797,0,26.56
5,108056353743,140259423384,0,42.25
5,108056353743,12043457235,0,27.77
5,108056353743,21907133490,0,79.48
5,108056353743,254556891898,0,76.16
5,108056353743,14682574758,0,81.37
5,108056353743,127021134971,0,82.13
5,115358558239,142945940132,0,36.63
5,115358558239,59621996616,0,25.01
5,115358558239,54569889444,0,36.9
5,115358558239,111115670747,0,44.56
5,115358558239,26696431017,0,26.85
5,115358558239,63171392659,0,38.14
5,115358558239,137603533909,0,60.66
5,115358558239,50778656395,0,12.34
5,115358558239,16258657265,0,74.24
5,115358558239,86992526956,0,25.37
5,115358558239,34771503656,0,82.32
5,115358558239,82271277288,0,24.44
5,115358558239,5440173451,0,64.16
5,115358558239,44022371757,0,27.12
5,115358558239,24416553224,0,35.99
5,115358558239,64596107020,0,28.04
5,115358558239,43192230427,0,41.8
5,115358558239,19036704162,0,39.23
5,115358558239,55631964101,0,95.02
5,115358558239,147371346811,0,92.76
5,115358558239,30675732352,0,41.89
5,115358558239,195595867102,0,61.92
5,115358558239,100990770042,0,20.91
5,115358558239,131793448171,0,17.03
5,115358558239,48849340368,0,79.64
5,115358558239,11604422514,0,72.63
5,115358558239,45488170838,0,46.05
5,115358558239,56158274731,0,65.3
5,115358558239,147509003891,0,78.33
5,115358558239,54227590544,0,72.49
5,115358558239,33319512325,0,29.71
5,115358558239,87798313388,0,96.43
5,115358558239,76323176371,0,75.44
5,115358558239,52275092461,0,26.69
5,115358558239,3328184376,0,88.38
5,115358558239,88773787585,0,63.42
5,115358558239,58715553902,0,17.08
5,194218358125,117867290615,0,69.9
5,194218358125,20556698976,0,12.37
5,194218358125,4901024504,0,91.72
5,194218358125,123386772873,0,93.83
5,194218358125,99947250244,0,37
5,194218358125,80022209128,0,64.27
5,194218358125,258359718086,0,20.99
5,194218358125,28258413517,0,63.99
5,194218358125,96822691894,0,46.98
5,194218358125,121784289598,0,52.18
5,194218358125,19798575776,1,22.03
5,194218358125,91796370700,0,85.48
5,194218358125,47123764974,0,10.52
5,194218358125,29063149799,0,86.5
5,194218358125,60204133355,0,92.48
5,194218358125,63808040378,0,54.36
5,194218358125,11402739549,0,61.7
5,194218358125,3771041876,0,64.69
5,194218358125,15956774365,0,47.65
5,194218358125,92330597994,0,68.33
5,194218358125,138806801225,0,90.37
5,194218358125,216373954490,0,77.6
5,194218358125,67280157517,0,68.74
5,194218358125,142729072153,0,87.57
5,194218358125,111953105869,0,88.76
5,194218358125,5991470346,0,98.63
5,194218358125,11789978466,0,71.35
5,89892817765,61092835146,0,72.41
5,89892817765,90314731234,0,40.82
5,89892817765,114041988787,0,68.74
5,89892817765,52023161362,0,75.41
5,89892817765,141336421616,0,23.31
5,89892817765,67972902824,0,36.39
5,89892817765,12539344434,0,62.65
5,89892817765,123415365006,0,18.55
5,89892817765,12949861655,0,69
5,89892817765,46639749289,0,21.6
5,89892817765,73988804904,0,99.81
5,89892817765,16136421816,0,96.87
5,89892817765,52142178204,0,53.29
5,89892817765,69462164585,0,52.2
5,89892817765,57283843232,0,91.6
5,89892817765,29983810735,0,24.75
5,89892817765,38732376115,0,77.12
5,89892817765,37871157150,0,42.49
5,24992575577,49310814205,0,45.11
5,24992575577,119853581372,0,62.36
5,24992575577,151501438068,0,29.07
5,24992575577,13201772155,0,78.45
5,24992575577,93528993977,0,79.75
5,24992575577,64638651108,0,88.54
5,24992575577,39664902380,0,75.07
5,24992575577,32808575265,0,44.51
5,24992575577,138058332754,0,13.57
5,24992575577,75815479666,0,77.27
5,24992575577,48355474108,0,12.74
5,24992575577,94423643176,0,50.3
5,24992575577,5878368727,0,20.25
5,24992575577,58433916791,0,12.17
5,24992575577,33933245531,0,65.31
5,24992575577,71856716562,0,64.42
5,24992575577,18742854035,0,82.06
5,24992575577,68771738730,0,30.38
5,24992575577,136328345864,0,87.98
5,24992575577,104866306385,0,26.12
5,24992575577,88967707133,0,47.38
5,24992575577,67552056253,0,17.78
5,196848160595,68317445380,0,83.55
5,196848160595,100207046324,0,95.15
5,196848160595,11742057193,0,35.91
5,196848160595,175153871515,0,93.3
5,196848160595,5416615965,1,52.26
5,196848160595,131851871476,0,74.42
5,196848160595,3512057907,0,16.78
5,196848160595,41847675161,0,16.97
5,196848160595,237763360313,0,91.81
5,196848160595,186096976989,0,11.34
5,196848160595,12520382839,0,33.41
5,196848160595,31689354323,0,99
5,196848160595,215943708718,0,90.46
5,196848160595,140406118216,0,12.02
5,196848160595,118570905601,0,20.1
5,196848160595,38773876705,0,45.72
5,160975940598,46177650515,0,39.82
5,160975940598,10755742962,0,10.09
5,160975940598,130126047018,0,94.93
5,160975940598,10374393749,0,93.61
5,160975940598,25856364346,0,14.4
5,160975940598,7184352660,0,13.41
5,160975940598,152075848618,0,85.88
5,160975940598,273589482112,0,42.43
5,160975940598,23813370793,0,28.86
5,160975940598,3064872019,0,73.21
5,160975940598,51778184746,0,68.52
5,160975940598,53484284482,0,50.26
5,160975940598,9082458233,0,46.38
5,160975940598,26423458283,0,12.74
5,160975940598,74549913641,0,33.58
5,160975940598,215226659140,0,34.99
5,160975940598,317624344,0,92.99
5,160975940598,30317505598,0,33.1
5,160975940598,138455183956,0,89.51
5,160975940598,27699120210,0,92.94
5,160975940598,25226239045,0,64.55
5,58142457378,142379283391,0,28.56
5,58142457378,316522476075,0,29.01
5,58142457378,157941144195,0,19.92
5,58142457378,59554837700,0,60.39
5,58142457378,321858459904,1,87.84
5,58142457378,98567773336,0,90.84
5,58142457378,75343456078,0,55.17
5,58142457378,221246639305,0,23.76
5,58142457378,83179754375,0,16.86
5,58142457378,22260318957,0,84.22
5,58142457378,59608458938,0,40.62
5,58142457378,38174426154,0,84.45
5,58142457378,188134120572,0,65.8
5,58142457378,17952675486,0,11.95
5,3102059984,200854235161,0,57.12
5,3102059984,41955202916,0,66.48
5,3102059984,136497918258,0,59.37
5,3102059984,144693505076,0,69.53
5,3102059984,62848943591,1,92.61
5,3102059984,30209284984,0,13.54
5,3102059984,129276570368,0,21.04
5,3102059984,4075234651,0,68.73
5,3102059984,158349943597,0,69.13
5,3102059984,47590667120,0,18.6
5,3102059984,3201843296,0,36.59
5,3102059984,20913308092,0,99.37
5,3102059984,13094196456,0,10.25
5,3102059984,24917240185,0,41.65
5,3102059984,16164264992,0,29.3
5,3102059984,63112062010,0,23.12
5,3102059984,166933617877,0,81.25
5,3102059984,238341410219,0,63.72
5,3102059984,149917650668,0,97.37
5,3102059984,128718623126,0,20.7
5,3102059984,40177710470,0,11.84
5,81666477492,795966305,0,38.04
5,81666477492,16359414328,0,17.34
5,81666477492,120246704940,0,97.4
5,81666477492,117082896413,0,31.11
5,81666477492,215976631306,0,15.77
5,81666477492,60349490587,0,91.64
5,81666477492,126098278084,0,60.03
5,81666477492,47044856305,0,91.96
5,81666477492,35949861959,0,99.2
5,81666477492,86445529434,0,10.95
5,81666477492,6390561620,0,97.71
5,81666477492,172738812210,0,85.26
5,81666477492,66025123992,0,98.36
5,81666477492,43061725025,0,82.65
5,81666477492,216398761141,0,91.62
5,81666477492,130912632438,0,56.62
5,81666477492,43391040731,0,55.28
5,81666477492,88367410517,0,38.2
5,81666477492,32816954183,0,57.47
5,81666477492,26968296118,0,45.48
5,81666477492,66396166166,0,27.28
5,81666477492,49263224119,0,54.37
5,81666477492,120791328409,0,22.63
5,81666477492,23915366841,0,41.29
5,47253745147,131133461541,0,55.01
5,47253745147,63578653747,0,12.74
5,47253745147,55882984366,0,10.31
5,47253745147,64896842995,0,60.06
5,47253745147,144114131897,0,70.18
5,47253745147,189942455194,0,78.53
5,47253745147,37004000086,0,33.18
5,47253745147,43325555780,0,62.64
5,47253745147,69256708439,0,78.17
5,47253745147,158407176398,0,57.54
5,47253745147,51924190261,1,94.57
5,47253745147,80146769471,0,10.1
5,47253745147,24282393645,0,58.4
5,47253745147,196572068055,0,51.49
5,47253745147,167956897963,0,60.15
5,47253745147,198763075163,0,27.28
5,47253745147,101767263875,0,56.64
5,47253745147,110939177816,0,58.76
5,148816828392,27115196848,0,84.63
5,148816828392,30795588463,0,70.5
5,148816828392,36444695119,0,59.4
5,148816828392,200088361365,0,63.74
5,148816828392,23597271836,0,42.85
5,148816828392,33010468649,0,81.95
5,148816828392,146025522478,0,84.58
5,148816828392,44966705564,0,45.81
5,148816828392,81697009753,0,56.11
5,148816828392,142940578826,0,45.07
5,148816828392,68233331704,0,95.07
5,148816828392,28554703910,0,85.55
5,148816828392,11921796092,0,59.01
5,148816828392,122744045639,0,39.65
5,148816828392,59181436923,0,21.25
5,148816828392,54557550066,0,18.29
5,148816828392,56425904434,0,76.86
5,148816828392,277835920505,0,22.02
5,148816828392,33705796528,0,53.18
5,148816828392,164528939446,0,29.39
5,148816828392,91026814678,0,18.25
5,148816828392,90261519648,0,45.01
5,148816828392,139597249030,0,99.26
5,148816828392,43504505047,0,78.45
